url,title,text,class
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0757,Match ID 757,match date 4th may 2019 series batting bowling analysis season 2019 54th match venue chinnaswamy stadium bengaluru bangalore match condition 20 day match partnership toss royal challenger bangalore result royal challenger bangalore 4 wicket player match shimron hetmeyer point royal challenger bangalore 2 sunrisers hyderabad 0 sunrisers hyderabad r bf 4 6 sr total wriddhiman saha c yadav b saini 20 11 4 0 181 82 11 43 martin guptill c kohli b washington sundar 30 23 2 2 130 43 17 14 manish pandey c hetmeyer b washington sundar 9 12 1 0 75 00 5 14 kane williamson 70 43 5 4 162 79 40 00 vijay shankar c de grandhomme b washington sundar 27 18 0 3 150 00 15 43 yusuf pathan c yadav b chahal 3 4 0 0 75 00 1 71 mohammad nabi c gurkeerat singh b saini 4 3 1 0 133 33 2 29 rashid khan c hetmeyer b khejroliya 1 2 0 0 50 00 0 57 bhuvneshwar kumar 7 5 1 0 140 00 4 00 khaleel ahmed basil thampi extra lb 1 w 2 nb 1 4 total 7 wicket 20 0 8 75 rpo 175 fall wicket 1 46 saha 2 60 guptill 3 61 pandey 4 106 shankar 5 127 pathan 6 137 mohammad nabi 7 139 rashid khan bowling r w er wicket umesh yadav 4 0 0 46 0 11 50 navdeep saini 4 0 0 39 2 9 75 20 00 yuzvendra chahal 4 0 0 24 1 6 00 10 00 kulwant khejroliya 4 0 0 29 1 7 25 10 00 washington sundar 3 0 0 24 3 8 00 30 00 colin de grandhomme 1 0 0 12 0 12 00 royal challenger bangalore target 176 run 20 0 r bf 4 6 sr total parthiv patel c pandey b kumar 0 3 0 0 0 00 virat kohli c saha b ahmed 16 7 2 1 228 57 8 99 ab de villiers c guptill b kumar 1 2 0 0 50 00 0 56 shimron hetmeyer c shankar b rashid khan 75 47 4 6 159 57 42 13 gurkeerat singh mann c pathan b ahmed 65 48 8 1 135 42 36 52 colin de grandhomme 3 4 0 0 75 00 1 69 washington sundar c pandey b ahmed 0 1 0 0 0 00 umesh yadav 9 4 2 0 225 00 5 06 kulwant khejroliya yuzvendra chahal navdeep saini extra lb 2 w 7 9 total 6 wicket 19 2 9 21 rpo 178 fall wicket 1 1 patel 2 18 kohli 3 20 de villiers 4 164 hetmeyer 5 167 gurkeerat singh 6 168 washington sundar bowling r w er wicket bhuvneshwar kumar 4 0 0 24 2 6 00 20 00 khaleel ahmed 4 0 0 37 3 9 25 30 00 rashid khan 4 0 0 44 1 11 00 10 00 mohammad nabi 2 2 0 26 0 11 14 basil thampi 4 0 0 29 0 7 25 vijay shankar 1 0 0 16 0 16 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0758,Match ID 758,match date 5th may 2019 series batting bowling analysis season 2019 55th match venue punjab cricket association bindra stadium mohali chandigarh match condition 20 day night match partnership toss king xi punjab result king xi punjab 6 wicket player match kl rahul point king xi punjab 2 chennai super king 0 chennai super king r bf 4 6 sr total faf du plessis b curran 96 55 10 4 174 55 56 47 shane watson b curran 7 11 1 0 63 64 4 12 suresh raina c mohammed shami b curran 53 38 5 2 139 47 31 18 dhoni 10 12 0 0 83 33 5 88 ambati rayudu c mandeep singh b mohammed shami 1 2 0 0 50 00 0 59 kedar jadhav b mohammed shami 0 1 0 0 0 00 dwayne bravo 1 1 0 0 100 00 0 59 ravindra jadeja deepak chahar harbhajan singh imran tahir extra lb 1 w 1 2 total 5 wicket 20 0 8 50 rpo 170 fall wicket 1 30 watson 2 150 raina 3 163 du plessis 4 166 rayudu 5 167 jadhav bowling r w er wicket harpreet brar 3 0 0 24 0 8 00 mohammed shami 3 0 0 17 2 5 67 20 00 sam curran 4 0 0 35 3 8 75 30 00 ravichandran ashwin 4 0 0 23 0 5 75 andrew tye 3 0 0 37 0 12 33 murugan ashwin 3 0 0 33 0 11 00 king xi punjab target 171 run 20 0 r bf 4 6 sr total kl rahul c imran tahir b harbhajan singh 71 36 7 5 197 22 41 04 chris gayle c sub b harbhajan singh 28 28 2 2 100 00 16 18 nicholas pooran c dhoni b jadeja 36 22 2 3 163 64 20 81 mayank agarwal c jadeja b harbhajan singh 7 6 1 0 116 67 4 05 mandeep singh 11 9 0 0 122 22 6 36 sam curran 6 7 1 0 85 71 3 47 ravichandran ashwin andrew tye mohammed shami murugan ashwin harpreet brar extra b 4 lb 5 w 5 14 total 4 wicket 18 0 9 61 rpo 173 fall wicket 1 108 rahul 2 108 gayle 3 118 agarwal 4 164 pooran bowling r w er wicket deepak chahar 4 0 0 28 0 7 00 harbhajan singh 4 0 0 57 3 14 25 30 00 dwayne bravo 4 0 0 27 0 6 75 imran tahir 4 0 0 36 0 9 00 ravindra jadeja 2 0 0 16 1 8 00 10 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0759,Match ID 759,match date 5th may 2019 series batting bowling analysis season 2019 56th match venue wankhede stadium mumbai match condition 20 day night match partnership toss mumbai indian result mumbai indian 9 wicket player match hardik pandya point mumbai indian 2 kolkata knight rider 0 kolkata knight rider r bf 4 6 sr total shubman gill lbw b hh pandya 9 16 0 0 56 25 6 77 chris lynn c de kock b hh pandya 41 29 2 4 141 38 30 83 robin uthappa c sharma b bumrah 40 47 1 3 85 11 30 08 dinesh karthik c kh pandya b malinga 3 9 0 0 33 33 2 26 andre russell c de kock b malinga 0 1 0 0 0 00 nitish rana c pollard b malinga 26 13 0 3 200 00 19 55 rinku singh c hh pandya b bumrah 4 6 0 0 66 67 3 01 sunil narine 0 0 0 0 0 00 harry gurney prasidh krishna sandeep warrier extra lb 2 w 7 nb 1 10 total 7 wicket 20 0 6 65 rpo 133 fall wicket 1 49 shubman gill 2 56 lynn 3 72 karthik 4 73 russell 5 120 rana 6 133 uthappa 7 133 singh bowling r w er wicket mitchell mcclenaghan 4 0 1 19 0 4 75 krunal pandya 4 0 0 14 0 3 50 lasith malinga 4 0 0 35 3 8 75 30 00 jasprit bumrah 4 0 0 31 2 7 75 20 00 rahul chahar 1 0 0 12 0 12 00 hardik pandya 3 0 0 20 2 6 67 20 00 mumbai indian target 134 run 20 0 r bf 4 6 sr total quinton de kock c karthik b prasidh krishna 30 23 1 3 130 43 22 39 rohit sharma 55 48 8 0 114 58 41 04 suryakumar yadav 46 27 5 2 170 37 34 33 ishan kishan hardik pandya kieron pollard krunal pandya rahul chahar mitchell mcclenaghan lasith malinga jasprit bumrah extra w 2 nb 1 3 total 1 wicket 16 1 8 29 rpo 134 fall wicket 1 46 de kock bowling r w er wicket sandeep warrier 4 0 0 25 0 6 25 harry gurney 3 0 0 20 0 6 67 andre russell 2 1 0 34 0 15 69 sunil narine 4 0 0 33 0 8 25 prasidh krishna 3 0 0 22 1 7 33 10 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0760,Match ID 760,match date 7th may 2019 series batting bowling analysis season 2019 1st qualifying final venue chidambaram stadium chennai match condition 20 day night match partnership toss chennai super king result mumbai indian 6 wicket player match suryakumar yadav note 1st qualifying final mumbai indian advance chennai super king r bf 4 6 sr total faf du plessis c sub b chahar 6 11 1 0 54 55 4 58 shane watson c j yadav b kh pandya 10 13 2 0 76 92 7 63 suresh raina c b j yadav 5 7 1 0 71 43 3 82 murali vijay st de kock b chahar 26 26 3 0 100 00 19 85 ambati rayudu 42 37 3 1 113 51 32 06 dhoni 37 29 0 3 127 59 28 24 ravindra jadeja dwayne bravo deepak chahar harbhajan singh imran tahir extra lb 1 w 1 nb 3 5 total 4 wicket 20 0 6 55 rpo 131 fall wicket 1 6 du plessis 2 12 raina 3 32 watson 4 65 vijay bowling r w er wicket lasith malinga 3 0 0 26 0 8 67 krunal pandya 4 0 0 21 1 5 25 10 00 rahul chahar 4 0 0 14 2 3 50 20 00 jayant yadav 3 0 0 25 1 8 33 10 00 jasprit bumrah 4 0 0 31 0 7 75 hardik pandya 2 0 0 13 0 6 50 mumbai indian target 132 run 20 0 r bf 4 6 sr total rohit sharma lbw b chahar 4 2 1 0 200 00 3 03 quinton de kock c du plessis b harbhajan singh 8 12 2 0 66 67 6 06 suryakumar yadav 71 54 10 0 131 48 53 79 ishan kishan b imran tahir 28 31 1 1 90 32 21 21 krunal pandya c b imran tahir 0 1 0 0 0 00 hardik pandya 13 11 1 0 118 18 9 85 kieron pollard jayant yadav rahul chahar lasith malinga jasprit bumrah extra lb 1 w 7 8 total 4 wicket 18 3 7 14 rpo 132 fall wicket 1 4 sharma 2 21 de kock 3 101 ishan kishan 4 101 kh pandya bowling r w er wicket deepak chahar 3 3 0 30 1 8 57 10 00 harbhajan singh 4 0 0 25 1 6 25 10 00 ravindra jadeja 4 0 0 18 0 4 50 dwayne bravo 3 0 0 25 0 8 33 imran tahir 4 0 0 33 2 8 25 20 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0761,Match ID 761,match date 8th may 2019 series batting bowling analysis season 2019 elimination final venue dr rajasekhara reddy cricket stadium visakhapatnam match condition 20 day match partnership toss delhi capital result delhi capital 2 wicket player match rishabh pant note elimination final delhi capital advance sunrisers hyderabad r bf 4 6 sr total wriddhiman saha c iyer b sharma 8 9 1 0 88 89 4 94 martin guptill c paul b mishra 36 19 1 4 189 47 22 22 manish pandey c rutherford b paul 30 36 3 0 83 33 18 52 kane williamson b sharma 28 27 2 0 103 70 17 28 vijay shankar c patel b boult 25 11 2 2 227 27 15 43 mohammad nabi c patel b paul 20 13 3 1 153 85 12 35 deepak hooda run 4 4 0 0 100 00 2 47 rashid khan c pant b paul 0 1 0 0 0 00 bhuvneshwar kumar 0 0 0 0 0 00 basil thampi 1 1 0 0 100 00 0 62 khaleel ahmed extra lb 2 w 7 nb 1 10 total 8 wicket 20 0 8 10 rpo 162 fall wicket 1 31 saha 2 56 guptill 3 90 pandey 4 111 williamson 5 147 shankar 6 160 mohammad nabi 7 161 hooda 8 161 rashid khan bowling r w er wicket trent boult 3 0 0 37 1 12 33 10 00 ishant sharma 4 0 0 34 2 8 50 20 00 axar patel 4 0 0 30 0 7 50 amit mishra 4 0 0 16 1 4 00 10 00 keemo paul 4 0 0 32 3 8 00 30 00 sherfane rutherford 1 0 0 11 0 11 00 delhi capital target 163 run 20 0 r bf 4 6 sr total prithvi shaw c shankar b ahmed 56 38 6 2 147 37 33 94 shikhar dhawan st saha b hooda 17 16 3 0 106 25 10 30 shreyas iyer c saha b ahmed 8 10 1 0 80 00 4 85 rishabh pant c mohammad nabi b kumar 49 21 2 5 233 33 29 70 colin munro lbw b rashid khan 14 13 1 1 107 69 8 48 axar patel c saha b rashid khan 0 3 0 0 0 00 sherfane rutherford c mohammad nabi b kumar 9 12 0 1 75 00 5 45 keemo paul 5 4 1 0 125 00 3 03 amit mishra obstructing field 1 2 0 0 50 00 0 61 trent boult 0 0 0 0 0 00 ishant sharma extra b 1 w 5 6 total 8 wicket 19 5 8 32 rpo 165 fall wicket 1 66 dhawan 2 84 iyer 3 87 shaw 4 111 munro 5 151 patel 6 151 rutherford 7 158 pant 8 161 mishra bowling r w er wicket bhuvneshwar kumar 4 0 0 42 2 10 50 20 00 mohammad nabi 4 0 0 29 0 7 25 khaleel ahmed 2 5 0 24 2 8 47 20 00 rashid khan 4 0 1 15 2 3 75 20 00 basil thampi 4 0 0 41 0 10 25 deepak hooda 1 0 0 13 1 13 00 10 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0762,Match ID 762,match date 10th may 2019 series batting bowling analysis season 2019 2nd qualifying final venue dr rajasekhara reddy cricket stadium visakhapatnam match condition 20 day night match partnership toss chennai super king result chennai super king 6 wicket player match faf du plessis note 2nd qualifying final chennai super king advance delhi capital r bf 4 6 sr total prithvi shaw lbw b chahar 5 6 1 0 83 33 3 40 shikhar dhawan c dhoni b harbhajan singh 18 14 3 0 128 57 12 24 colin munro c bravo b jadeja 27 24 4 0 112 50 18 37 shreyas iyer c raina b imran tahir 13 18 1 0 72 22 8 84 rishabh pant c bravo b chahar 38 25 2 1 152 00 25 85 axar patel c imran tahir b bravo 3 6 0 0 50 00 2 04 sherfane rutherford c watson b harbhajan singh 10 12 0 1 83 33 6 80 keemo paul b bravo 3 7 0 0 42 86 2 04 amit mishra 6 3 1 0 200 00 4 08 trent boult b jadeja 6 3 0 1 200 00 4 08 ishant sharma 10 3 1 1 333 33 6 80 extra lb 5 w 2 nb 1 8 total 9 wicket 20 0 7 35 rpo 147 fall wicket 1 21 shaw 2 37 dhawan 3 57 munro 4 75 iyer 5 80 patel 6 102 rutherford 7 119 paul 8 125 pant 9 137 boult bowling r w er wicket deepak chahar 4 0 0 28 2 7 00 20 00 shardul thakur 1 0 0 13 0 13 00 harbhajan singh 4 0 0 31 2 7 75 20 00 ravindra jadeja 3 0 0 23 2 7 67 20 00 imran tahir 4 0 0 28 1 7 00 10 00 dwayne bravo 4 0 0 19 2 4 75 20 00 chennai super king target 148 run 20 0 r bf 4 6 sr total faf du plessis c paul b boult 50 39 7 1 128 21 33 11 shane watson c boult b mishra 50 32 3 4 156 25 33 11 suresh raina b patel 11 13 0 0 84 62 7 28 ambati rayudu 20 20 3 0 100 00 13 25 dhoni c paul b sharma 9 9 1 0 100 00 5 96 dwayne bravo 0 1 1 0 0 00 ravindra jadeja deepak chahar harbhajan singh imran tahir shardul thakur extra lb 5 w 6 11 total 4 wicket 19 0 7 95 rpo 151 fall wicket 1 81 du plessis 2 109 watson 3 127 raina 4 146 dhoni bowling r w er wicket trent boult 4 0 0 20 1 5 00 10 00 ishant sharma 4 0 0 28 1 7 00 10 00 axar patel 4 0 0 32 1 8 00 10 00 amit mishra 4 0 0 21 1 5 25 10 00 keemo paul 3 0 0 49 0 16 33,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0763,Match ID 763,match date 12th may 2019 series batting bowling analysis season 2019 final venue rajiv gandhi international stadium hyderabad match condition 20 day night match partnership toss mumbai indian result mumbai indian 1 run player match jasprit bumrah note final mumbai indian r bf 4 6 sr total quinton de kock c dhoni b thakur 29 17 0 4 170 59 19 46 rohit sharma c dhoni b chahar 15 14 1 1 107 14 10 07 suryakumar yadav b imran tahir 15 17 1 0 88 24 10 07 ishan kishan c raina b imran tahir 23 26 3 0 88 46 15 44 krunal pandya c b thakur 7 7 0 0 100 00 4 70 kieron pollard 41 25 3 3 164 00 27 52 hardik pandya lbw b chahar 16 10 1 1 160 00 10 74 rahul chahar c du plessis b chahar 0 2 0 0 0 00 mitchell mcclenaghan run 0 2 0 0 0 00 jasprit bumrah 0 0 0 0 0 00 lasith malinga extra w 3 3 total 8 wicket 20 0 7 45 rpo 149 fall wicket 1 45 de kock 2 45 sharma 3 82 yadav 4 89 kh pandya 5 101 ishan kishan 6 140 hh pandya 7 140 chahar 8 141 mcclenaghan bowling r w er wicket deepak chahar 4 0 1 26 3 6 50 30 00 shardul thakur 4 0 0 37 2 9 25 20 00 harbhajan singh 4 0 0 27 0 6 75 dwayne bravo 3 0 0 24 0 8 00 imran tahir 3 0 0 23 2 7 67 20 00 ravindra jadeja 2 0 0 12 0 6 00 chennai super king target 150 run 20 0 r bf 4 6 sr total faf du plessis st de kock b kh pandya 26 13 3 1 200 00 17 57 shane watson run 80 59 8 4 135 59 54 05 suresh raina lbw b chahar 8 14 0 0 57 14 5 41 ambati rayudu c de kock b bumrah 1 4 0 0 25 00 0 68 dhoni run 2 8 0 0 25 00 1 35 dwayne bravo c de kock b bumrah 15 15 0 1 100 00 10 14 ravindra jadeja 5 5 0 0 100 00 3 38 shardul thakur lbw b malinga 2 2 0 0 100 00 1 35 harbhajan singh imran tahir deepak chahar extra b 5 w 4 9 total 7 wicket 20 0 7 40 rpo 148 fall wicket 1 33 du plessis 2 70 raina 3 73 rayudu 4 82 dhoni 5 133 bravo 6 146 watson 7 148 thakur bowling r w er wicket mitchell mcclenaghan 4 0 0 24 0 6 00 krunal pandya 3 0 0 39 1 13 00 10 00 lasith malinga 4 0 0 49 1 12 25 10 00 jasprit bumrah 4 0 0 14 2 3 50 20 00 rahul chahar 4 0 0 14 1 3 50 10 00 hardik pandya 1 0 0 3 0 3 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0764,Match ID 764,match date 19th september 2020 series batting bowling analysis season 2020 1st match venue sheikh zayed stadium abu dhabi match condition 20 day night match partnership toss chennai super king result chennai super king 5 wicket player match ambati rayudu point chennai super king 2 mumbai indian 0 mumbai indian r bf 4 6 sr total rohit sharma c curran b chawla 12 10 2 0 120 00 7 41 quinton de kock c watson b curran 33 20 5 0 165 00 20 37 suryakumar yadav c curran b chahar 17 16 2 0 106 25 10 49 saurabh tiwary c du plessis b jadeja 42 31 3 1 135 48 25 93 hardik pandya c du plessis b jadeja 14 10 0 2 140 00 8 64 kieron pollard c dhoni b ngidi 18 14 1 1 128 57 11 11 krunal pandya c dhoni b ngidi 3 3 0 0 100 00 1 85 james pattinson c du plessis b ngidi 11 8 2 0 137 50 6 79 rahul chahar 2 4 0 0 50 00 1 23 trent boult b chahar 0 1 0 0 0 00 jasprit bumrah 5 3 0 0 166 67 3 09 extra lb 1 w 4 5 total 9 wicket 20 0 8 10 rpo 162 fall wicket 1 46 sharma 2 48 de kock 3 92 yadav 4 121 tiwary 5 124 hh pandya 6 136 kh pandya 7 151 pollard 8 156 pattinson 9 156 boult bowling r w er wicket deepak chahar 4 0 0 32 2 8 00 20 00 sam curran 4 0 0 28 1 7 00 10 00 lungi ngidi 4 0 0 38 3 9 50 30 00 piyush chawla 4 0 0 21 1 5 25 10 00 ravindra jadeja 4 0 0 42 2 10 50 20 00 chennai super king target 163 run 20 0 r bf 4 6 sr total murali vijay lbw b pattinson 1 7 0 0 14 29 0 60 shane watson lbw b boult 4 5 1 0 80 00 2 41 faf du plessis 58 44 6 0 131 82 34 94 ambati rayudu c b chahar 71 48 6 3 147 92 42 77 ravindra jadeja lbw b kh pandya 10 5 2 0 200 00 6 02 sam curran c pattinson b bumrah 18 6 1 2 300 00 10 84 dhoni 0 2 0 0 0 00 kedar jadhav piyush chawla deepak chahar lungi ngidi extra w 3 nb 1 4 total 5 wicket 19 2 8 59 rpo 166 fall wicket 1 5 watson 2 6 vijay 3 121 rayudu 4 134 jadeja 5 153 curran bowling r w er wicket trent boult 3 2 0 23 1 6 90 10 00 james pattinson 4 0 0 27 1 6 75 10 00 jasprit bumrah 4 0 0 43 1 10 75 10 00 krunal pandya 4 0 0 37 1 9 25 10 00 rahul chahar 4 0 0 36 1 9 00 10 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0765,Match ID 765,match date 20th september 2020 series batting bowling analysis season 2020 2nd match venue dubai international cricket stadium dubai match condition 20 day night match partnership toss king xi punjab result delhi capital super score tied player match marcus stoinis point delhi capital 2 king xi punjab 0 delhi capital r bf 4 6 sr total prithvi shaw c jordan b mohammed shami 5 9 1 0 55 56 3 18 shikhar dhawan run 0 2 0 0 0 00 shimron hetmeyer c agarwal b mohammed shami 7 13 1 0 53 85 4 46 shreyas iyer c jordan b mohammed shami 39 32 0 3 121 88 24 84 rishabh pant b ravi bishnoi 31 29 4 0 106 90 19 75 marcus stoinis run 53 21 7 3 252 38 33 76 axar patel c rahul b cottrell 6 9 0 0 66 67 3 82 ravichandran ashwin c mohammed shami b cottrell 4 6 0 0 66 67 2 55 kagiso rabada 0 0 0 0 0 00 anrich nortje 3 1 0 0 300 00 1 91 mohit sharma extra b 1 w 6 nb 2 9 total 8 wicket 20 0 7 85 rpo 157 fall wicket 1 6 dhawan 2 9 shaw 3 13 hetmeyer 4 86 pant 5 87 iyer 6 96 patel 7 127 ashwin 8 154 stoinis bowling r w er wicket sheldon cottrell 4 0 0 24 2 6 00 20 00 mohammed shami 4 0 0 15 3 3 75 30 00 chris jordan 4 0 0 56 0 14 00 krishnappa gowtham 4 0 0 39 0 9 75 ravi bishnoi 4 0 0 22 1 5 50 10 00 king xi punjab target 158 run 20 0 r bf 4 6 sr total kl rahul b sharma 21 19 2 1 110 53 13 38 mayank agarwal c hetmeyer b stoinis 89 60 7 4 148 33 56 69 karun nair c shaw b ashwin 1 3 0 0 33 33 0 64 nicholas pooran b ashwin 0 3 0 0 0 00 glenn maxwell c iyer b rabada 1 4 0 0 25 00 0 64 sarfaraz khan c shaw b patel 12 12 2 0 100 00 7 64 krishnappa gowtham c pant b rabada 20 14 1 1 142 86 12 74 chris jordan c rabada b stoinis 5 6 0 0 83 33 3 18 mohammed shami 0 0 0 0 0 00 sheldon cottrell ravi bishnoi extra lb 6 w 1 nb 1 8 total 8 wicket 20 0 7 85 rpo 157 fall wicket 1 30 rahul 2 33 nair 3 34 pooran 4 35 maxwell 5 95 khan 6 101 gowtham 7 157 agarwal 8 157 jordan bowling r w er wicket anrich nortje 4 0 0 33 0 8 25 mohit sharma 4 0 0 45 1 11 25 10 00 kagiso rabada 4 0 0 28 2 7 00 20 00 ravichandran ashwin 1 0 0 2 2 2 00 20 00 axar patel 4 0 0 14 1 3 50 10 00 marcus stoinis 3 0 0 29 2 9 67 20 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0766,Match ID 766,match date 21st september 2020 series batting bowling analysis season 2020 3rd match venue dubai international cricket stadium dubai match condition 20 day night match partnership toss sunrisers hyderabad result royal challenger bangalore 10 run player match yuzvendra chahal point royal challenger bangalore 2 sunrisers hyderabad 0 royal challenger bangalore r bf 4 6 sr total devdutt padikkal b shankar 56 42 8 0 133 33 34 36 aaron finch lbw b abhishek sharma 29 27 1 2 107 41 17 79 virat kohli c rashid khan b natarajan 14 13 0 0 107 69 8 59 ab de villiers run 51 30 4 2 170 00 31 29 shivam dube run 7 8 0 0 87 50 4 29 josh philippe 1 2 0 0 50 00 0 61 washington sundar umesh yadav navdeep saini dale steyn yuzvendra chahal extra lb 1 w 2 nb 2 5 total 5 wicket 20 0 8 15 rpo 163 fall wicket 1 90 padikkal 2 90 finch 3 123 kohli 4 162 de villiers 5 163 dube bowling r w er wicket bhuvneshwar kumar 4 0 0 25 0 6 25 sandeep sharma 4 0 0 36 0 9 00 thangarasu natarajan 4 0 0 34 1 8 50 10 00 mitchell marsh 0 4 0 6 0 9 00 vijay shankar 1 2 0 14 1 10 50 10 00 rashid khan 4 0 0 31 0 7 75 abhishek sharma 2 0 0 16 1 8 00 10 00 sunrisers hyderabad target 164 run 20 0 r bf 4 6 sr total david warner run 6 6 1 0 100 00 3 92 jonny bairstow b chahal 61 43 6 2 141 86 39 87 manish pandey c saini b chahal 34 33 3 1 103 03 22 22 priyam garg b dube 12 13 1 0 92 31 7 84 vijay shankar b chahal 0 1 0 0 0 00 abhishek sharma run 7 4 1 0 175 00 4 58 rashid khan b saini 6 5 1 0 120 00 3 92 bhuvneshwar kumar b saini 0 2 0 0 0 00 sandeep sharma c kohli b steyn 9 6 1 0 150 00 5 88 mitchell marsh c kohli b dube 0 1 0 0 0 00 thangarasu natarajan 3 4 0 0 75 00 1 96 extra b 5 lb 2 w 8 15 total 19 4 7 78 rpo 153 fall wicket 1 18 warner 2 89 pandey 3 121 bairstow 4 121 shankar 5 129 garg 6 135 abhishek sharma 7 141 kumar 8 142 rashid khan 9 143 marsh 10 153 sandeep sharma bowling r w er wicket dale steyn 3 4 0 33 1 9 00 10 00 umesh yadav 4 0 0 48 0 12 00 navdeep saini 4 0 0 25 2 6 25 20 00 washington sundar 1 0 0 7 0 7 00 yuzvendra chahal 4 0 0 18 3 4 50 30 00 shivam dube 3 0 0 15 2 5 00 20 00,scorecard
http://www.howstat.com/cricket/Statistics/IPL/MatchScorecard.asp?MatchCode=0767,Match ID 767,match date 22nd september 2020 series batting bowling analysis season 2020 4th match venue sharjah cricket stadium sharjah match condition 20 day night match partnership toss chennai super king result rajasthan royal 16 run player match sanju samson point rajasthan royal 2 chennai super king 0 rajasthan royal r bf 4 6 sr total yashasvi jaiswal c b chahar 6 6 1 0 100 00 2 78 steve smith c jadhav b curran 69 47 4 4 146 81 31 94 sanju samson c chahar b ngidi 74 32 1 9 231 25 34 26 david miller run 0 0 0 0 0 00 robin uthappa c du plessis b chawla 5 9 0 0 55 56 2 31 rahul tewatia lbw b curran 10 8 1 0 125 00 4 63 riyan parag c dhoni b curran 6 4 1 0 150 00 2 78 tom curran 10 9 1 0 111 11 4 63 jofra archer 27 8 0 4 337 50 12 50 shreyas gopal jaydev unadkat extra b 1 w 5 nb 3 9 total 7 wicket 20 0 10 80 rpo 216 fall wicket 1 11 jaiswal 2 132 samson 3 134 miller 4 149 uthappa 5 167 tewatia 6 173 parag 7 178 smith bowling r w er wicket deepak chahar 4 0 0 31 1 7 75 10 00 sam curran 4 0 0 33 3 8 25 30 00 lungi ngidi 4 0 0 56 1 14 00 10 00 ravindra jadeja 4 0 0 40 0 10 00 piyush chawla 4 0 0 55 1 13 75 10 00 chennai super king target 217 run 20 0 r bf 4 6 sr total murali vijay c curran b gopal 21 21 3 0 100 00 10 50 shane watson b tewatia 33 21 1 4 157 14 16 50 faf du plessis c samson b archer 72 37 1 7 194 59 36 00 sam curran st samson b tewatia 17 6 1 2 283 33 8 50 ruturaj gaikwad st samson b tewatia 0 1 0 0 0 00 kedar jadhav c samson b curran 22 16 3 0 137 50 11 00 dhoni 29 17 0 3 170 59 14 50 ravindra jadeja 1 2 0 0 50 00 0 50 piyush chawla deepak chahar lungi ngidi extra lb 1 w 3 nb 1 5 total 6 wicket 20 0 10 00 rpo 200 fall wicket 1 56 watson 2 58 vijay 3 77 curran 4 77 gaikwad 5 114 jadhav 6 179 du plessis bowling r w er wicket jaydev unadkat 4 0 0 44 0 11 00 jofra archer 4 0 0 26 1 6 50 10 00 shreyas gopal 4 0 0 38 1 9 50 10 00 tom curran 4 0 0 54 1 13 50 10 00 rahul tewatia 4 0 0 37 3 9 25 30 00,scorecard
